"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Sub-Saharan Africa","SSF","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Average transaction cost of sending remittances to a specific country (%)","SI.RMT.COST.IB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7","57.4","59.4","60.6","61.3","60.9","59.8","59.3","59.5","59.4","58.9","57.5","56.4","56.4","53.5","52","50.8","50","49","48.9","47.5","45.3","43.7","43.2","42.1","41.8","41.7","41","40.2","","",
"Sub-Saharan Africa","SSF","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2067106776772","10.1101680363454","8.91893839210351","12.5365069785955","17.352657012368","19.3868182776306","22.2517187280617","24.7313574809819","25.7437854298771","26.2781129970747","30.4612859079966","33.9540365882856","34.3069996158821","32.797858192673","31.7665226862413","30.5532651615479","27.7188155862927","30.2150207102134","","","",
"Sub-Saharan Africa","SSF","Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%)","SH.UHC.NOP2.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84201467037201","","","","","1.3051974773407","","","","","1.55014967918396","","","","","1.34697902202606","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of wasting, weight for height, female (% of children under 5)","SH.STA.WAST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of overweight, weight for height, male (% of children under 5)","SH.STA.OWGH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Diabetes prevalence (% of population ages 20 to 79)","SH.STA.DIAB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.80524391127694","","","","","","","","","5.35943978236203","",
"Sub-Saharan Africa","SSF","Smoking prevalence, females (% of adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.47208362407763","","","","","3.55570188261955","","","","","2.84852161259998","2.72450199042221","2.5996297743203","2.51377963050128","2.40111719233111","2.31682076251473","2.22950220238088","","","","",
"Sub-Saharan Africa","SSF","Immunization, HepB3 (% of one-year-old children)","SH.IMM.HEPB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.503257058565","65.1701704223154","67.0907886584718","66.1290093652646","72.1633733090035","69.8238140537918","71.7788599435069","71.0760526791208","69.8580645673734","71.03544572098","70.026448837076","72.0476722371727","72.5063590728783","72.7651684381712","73.225756456703","",
"Sub-Saharan Africa","SSF","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6625423718387","46.4749066728771","47.3338232354922","48.1865413034852","49.0516450023965","49.9796040083334","50.9082108659915","51.816882200281","52.7667157735321","53.7137178934312","54.6584945967652","55.4401241636778","56.3601703362539","57.2809816506008","58.1970467919309","59.1102209605118","60.0119518479268","60.9354749062377","","","",
"Sub-Saharan Africa","SSF","Probability of dying among children ages 5-9 years (per 1,000)","SH.DYN.0509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4","25.6","25","24.6","24.3","23.5","22.4","21.8","21.1","20.4","19.7","19","18.3","17.6","16.9","16.2","15.6","14.9","14.3","13.7","13.2","12.7","12.2","11.8","11.5","11.1","10.7","10.4","10.1","9.9","",
"Sub-Saharan Africa","SSF","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7625211061462","","","","","","10.6061173557198","","","","",
"Sub-Saharan Africa","SSF","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.32265496253967","2.80913496017456","3.43271994590759","3.06089997291565","","3.10963010787964","3.52218008041382","3.56625998020172","","3.2853000164032","3.61195003986359","3.53979992866516","3.21727502346039","3.44884502887726","3.3275101184845","4.03524994850159","4.14809000492096","3.25769507884979","4.03133010864258","4.30376505851746","","",
"Sub-Saharan Africa","SSF","Pupil-teacher ratio, tertiary","SE.TER.ENRL.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Secondary education, teachers (% female)","SE.SEC.TCHR.FE.ZS","","","","","","","","","","","","","","","","","35.25824","35.05218","34.16135","33.75001","33.46801","32.97172","31.05387","31.19613","31.31596","32.00518","32.4293","32.52044","31.99579","32.32091","32.70612","32.77347","33.13505","33.19294","33.8435","33.12833","32.73912","32.3365","31.8944","31.61229","31.39301","31.47134","30.08823","30.41607","30.03305","29.00374","30.38417","28.85918","30.50328","31.18246","32.1071","32.85679","31.77742","31.83154","31.62836","31.8207","31.15141","31.12371","31.06378","","",
"Sub-Saharan Africa","SSF","School enrollment, secondary, male (% net)","SE.SEC.NENR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2383","21.58387","22.42327","23.35992","24.5254","25.52028","26.82885","27.83594","28.78653","29.84663","31.40719","32.60563","33.93098","34.14778","34.42893","35.28495","35.91007","36.66622","36.82409","36.90711","37.16512","","",
"Sub-Saharan Africa","SSF","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","60.5516395568848","59.554859161377","57.1203308105469","54.5156517028809","51.3458595275879","49.0399208068848","46.8542785644531","45.2189102172852","44.806999206543","45.342700958252","46.6142196655273","48.277759552002","49.4089813232422","50.0542984008789","49.7555618286133","50.3693389892578","49.2829208374023","49.5604515075684","49.0684089660645","48.8157501220703","48.7727394104004","50.2013893127441","47.194751739502","46.0130882263184","44.7945594787598","42.598030090332","40.4060096740723","38.7780990600586","35.9673690795898","33.8113784790039","31.4736595153809","29.3097496032715","27.3027801513672","25.9247894287109","25.0404491424561","25.2217102050781","23.8844699859619","23.1145801544189","22.4135303497314","21.9418201446533","22.141960144043","21.5883502960205","21.3000202178955","21.4275608062744","20.8274402618408","",
"Sub-Saharan Africa","SSF","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","60.38652","60.72356","62.55056","63.24827","62.88079","63.75292","64.63247","64.1571","64.36432","64.06757","63.9411","65.15982","64.5918","64.53686","64.78901","64.88131","64.24772","64.24645","64.29779","64.92605","64.24075","65.31544","64.40429","63.02442","63.13705","61.40425","61.59946","61.90539","61.34902","63.14164","64.31929","62.3161","60.28109","61.1509","62.49833","57.74965","56.57697","60.46131","56.55822","55.69354","58.04927","56.81943","57.58089","58.6877","59.02952","58.30822","58.74258","58.83055","","",
"Sub-Saharan Africa","SSF","Gross intake ratio in first grade of primary education, female (% of relevant age group)","SE.PRM.GINT.FE.ZS","","","","","","","","","","","","","59.55539","59.95345","67.19017","68.75026","71.0135","72.68755","76.5067","79.32111","82.65838","85.03187","85.94105","83.12425","81.10785","79.90359","77.90514","77.83964","76.87418","78.08808","75.78238","74.94682","75.15658","76.26396","76.50059","79.41306","80.13625","87.27753","84.42486","85.47577","89.17513","94.2851","97.09698","98.97579","101.7359","105.9624","105.3862","108.0105","110.2837","108.2463","106.2048","108.23","108.2059","109.0483","109.7424","108.9214","109.2285","108.9696","108.0301","","",
"Sub-Saharan Africa","SSF","Trained teachers in preprimary education, male (% of male teachers)","SE.PRE.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2499504089355","40.8794097900391","35.0115814208984","34.1550407409668","30.5715503692627","37.9905281066895","44.0012702941895","48.4563789367676","45.5427093505859","40.1856384277344","34.3530616760254","34.4007186889648","53.5972099304199","56.775390625","","","","","",
"Sub-Saharan Africa","SSF","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","71.1545486450195","71.3076629638672","71.7342224121094","71.8234786987305","72.1564102172852","72.3870697021484","72.4201202392578","72.298210144043","72.4076614379883","72.4824981689453","72.3638381958008","72.4215927124023","72.5845794677734","72.5755615234375","73.1895065307617","72.2269592285156","72.2185516357422","74.4636764526367","74.5468368530273","75.68701171875","74.3973617553711","74.6205062866211","73.683349609375","73.7747421264648","74.083381652832","74.6557388305664","75.7670135498047","77.0026168823242","77.5737380981445","77.9838562011719","78.2795104980469","78.42919921875","78.6357574462891","78.7750473022461","78.9628067016602","",
"Sub-Saharan Africa","SSF","Coverage of social safety net programs in poorest quintile (% of population)","per_sa_allsa.cov_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Gross savings (current LCU)","NY.GNS.ICTR.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","GNI (current US$)","NY.GNP.MKTP.CD","25829524367.0001","27249075327.1985","29165000672.1248","31444338341.6301","34170049998.1008","37191129857.7856","40073103827.5036","40959306912.3069","43360074275.9121","49049664594.3893","58815048150.3219","58869493947.4195","66410456795.1789","84787337164.4171","112399066921.425","124396063981.552","136716438752.524","148602848524.56","162790597366.511","199447642392.017","252589745401.861","371444834707.837","339327369058.858","294385281918.074","257395154705.146","241064793473.85","246558695067.992","281522242418.854","289880358909.86","287369308053.006","320932600386.637","327992419226.707","320611965032.876","297885791230.494","298423970851.117","344881572984.786","356540763944.601","372268887943.007","359236452368.168","363057821659.246","381459096492.418","363896155911.349","396013688477.589","495534766767.999","617264648654.323","731196305228.122","881149586890.192","1013715312040.03","1153311657450.57","1112319854780.67","1318866890744.11","1481742296474.15","1566041286592.54","1670604573723.21","1763848375219.83","1621848856688.02","1498399019536.91","1587853548305.14","1652242687637.86","1700808756656.05","",
"Sub-Saharan Africa","SSF","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1440811045351.04","1446554864086.19","1441239508978.88","1428911476919.82","1443923574495.12","1494284904482.76","1572109581000.55","1627687114060.89","1668820131153.37","1707349470928.07","1763348750640.4","1840226789808.76","1953438621086.91","2036030773578.98","2169528368171.56","2304881154817.45","2449084437395.28","2611891394573.28","2755406304727.14","2849439308478.57","3010872483442.46","3163509480021.62","3313116129373.24","3488152399191.11","3661055047068.46","3780562395453.24","3846350759691.33","3962093955073.85","4074277191464.27","4186489532728.84","",
"Sub-Saharan Africa","SSF","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Adjusted savings: net national savings (% of GNI)","NY.ADJ.NNAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","46.9555250037807","42.9104036589697","32.1075806362848","23.6964217500431","19.2139227031328","16.412827588621","13.5090278647954","12.9870791923277","16.0701653262942","13.9169121657861","12.380704087261","10.4615531672571","8.6126703778017","9.08723569143959","9.41673645524534","9.01120564414471","9.2789863817095","8.06361143968745","10.5815830305131","14.1155624971298","9.59184360111739","10.4342318196829","9.73147678745103","10.8519424973278","12.4666898579382","17.8717178199434","10.9439450749156","12.5452422384194","7.28470856945178","9.64315339100778","9.32362496115141","10.7971552424933","6.42141618643433","8.10171940214475","4.56740663585334","3.46600586204269","4.11412044489659","4.4986777149861","","",
"Sub-Saharan Africa","SSF","Adjusted savings: education expenditure (% of GNI)","NY.ADJ.AEDU.GN.ZS","","","","","","","","","","","3.48159858250249","3.70791856288857","4.04395757787254","4.06038756076886","3.73079339524938","3.59389971439723","3.96115100599293","3.59035382343174","4.05580213642635","3.81925495956679","4.1486902538325","4.74151391624018","4.65224337729835","4.45292445360386","4.21600834105016","4.04614362461556","4.05965489262371","3.9808611331489","3.95705159494461","3.87338410199694","3.89733259228814","4.29113022928702","4.89844915360115","5.09772029764989","5.03017679206116","5.59107186016661","5.09980880568002","5.70598334260941","3.98699703458089","3.84629404404006","3.47601740317906","3.40580677941904","3.29182357152335","3.48296889543627","3.56763276042516","3.46766829921041","3.2395403656455","3.17289027475984","3.07468591377137","3.31454115695057","3.41888532751986","3.60118981208131","3.56452968261498","3.30892718018408","3.17425058195029","3.19295187403635","3.29612384810117","3.49939234654009","3.51318960470631","","",
"Sub-Saharan Africa","SSF","Industry (including construction), value added (constant LCU)","NV.IND.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","2.51100492011271","-2.46478199861336","-1.34184370895937","5.49383512603418","7.48996894536131","2.54544902374607","2.96915875388501","7.77675723120686","-1.00966063377196","2.84511870195692","-1.51408044291497","6.16464156281211","0.408301868339493","3.48777019360493","8.23562865591541","3.67784059719686","2.76565341489945","4.55933676828468","0.287970158594504","4.33921038225138","15.7290055885005","3.24136063818281","3.50894706511933","5.45797100030059","5.11294319448791","4.22085849321417","5.20599743162293","3.27030638556715","6.11259104668356","2.88021556346469","4.88237162223955","3.25668523624569","4.27127448616508","3.4940403233046","3.21258131260602","4.24252844814896","2.12802344342889","2.36712457794246","",
"Sub-Saharan Africa","SSF","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","43.6948461488244","39.5133438681059","35.027205661834","29.4900111464561","23.4780615955798","25.1040031467563","22.9234237190561","22.2841523666801","24.8103197159287","24.3567444272318","24.7960794171529","23.3623955235314","23.5140340495163","24.0010286022378","22.5586456563366","21.8766619956976","21.9482094067764","23.2668396096911","22.0665544674132","22.051158876283","21.4548322890961","20.6790686055789","21.6461782212665","21.7815746544678","21.5058374106822","21.9371743559352","21.1138554293708","22.0314612536278","22.6495807231486","20.8520622959614","21.5576516660327","21.4153565060048","22.1579245209912","22.5616442801527","22.83710823557","21.8577918254334","20.9336140357129","20.8748329616572","21.8793488216098","",
"Sub-Saharan Africa","SSF","Gross fixed capital formation, private sector (current LCU)","NE.GDI.FPRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","401887393195.601","399241287284.592","383127151717.867","397701055545.454","411918248641.556","410950253622.634","415711413155.544","432263784426.365","434513189821.22","461682412336.099","474886684971.253","491049123646.879","490918222628.914","488006414201.683","507023630897.342","542640048386.161","553692710103.016","567720670085.621","569446714829.721","583034206996.257","661256874130.995","703288457970.296","744051939626.353","783884934933.167","843599293150.418","861858124559.377","977139664706.06","963818687826.48","1028186040865.5","1077903328250.54","1111369723862.06","1149779790819.96","1241538945256.5","1267665524588.93","1297160739843.09","1300417355284.47","1321185806513.16","1368028431610.88","","",
"Sub-Saharan Africa","SSF","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.12751538360219","2.9405210082323","4.23360906983874","3.35993953334786","2.92063709350181","3.00097611379053","1.11668508423593","3.25223281593723","2.50946489064907","3.23179412716328","1.4905604688483","1.25102090310763","-1.33972201714646","-3.61366236673139","1.76042737335713","3.2351270044721","1.39035117608366","0.0740653524877786","2.5405415850074","3.88314432326422","5.7414288213147","5.07811102866917","12.9879949708557","5.54197225870735","8.44258735541119","15.5184930644549","6.27349455910323","1.08527973300659","7.11134667629507","7.76408540537246","3.95299579278934","2.52358514819279","0.467592702262948","0.562584620056299","-1.84067691605695","1.32551606644238","4.78248121515543","1.78080052345086","",
"Sub-Saharan Africa","SSF","Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)","LP.LPI.ITRN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36179487179487","","","2.505","","2.47486486486487","","2.47987173809524","","2.4874352","","2.52102564102564","","",
"Sub-Saharan Africa","SSF","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","CPIA efficiency of revenue mobilization rating (1=low to 6=high)","IQ.CPA.REVN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41891891891892","3.33783783783784","3.36486486486486","3.37837837837838","3.38157894736842","3.35526315789474","3.38157894736842","3.35897435897436","3.35897435897436","3.38157894736842","3.42105263157895","3.42105263157895","3.38461538461538","3.36842105263158","3.29487179487179","",
"Sub-Saharan Africa","SSF","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12162162162162","3.05405405405405","3.06756756756757","3.05405405405405","3.06578947368421","3.01315789473684","3.03947368421053","3.05128205128205","3.06410256410256","3.07894736842105","3.09210526315789","3.06578947368421","3.02564102564103","3.02631578947368","2.97435897435897","",
"Sub-Saharan Africa","SSF","Investment in transport with private participation (current US$)","IE.PPI.TRAN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Time required to start a business, male (days)","IC.REG.DURS.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.46875","59.9722222222222","63.4090909090909","59.8888888888889","55.0222222222222","51.0444444444444","48.4444444444444","46.4888888888889","37.4222222222222","35.4891304347826","31.2723404255319","29.0170212765957","28.81875","28.1233333333333","24.00875","23.1545833333333","21.4735416666667","",
"Sub-Saharan Africa","SSF","Statistical Capacity score (Overall average)","IQ.SCI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","CPIA fiscal policy rating (1=low to 6=high)","IQ.CPA.FISP.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31081081081081","3.35135135135135","3.37837837837838","3.39189189189189","3.39473684210526","3.34210526315789","3.38157894736842","3.32051282051282","3.25641025641026","3.15789473684211","3.10526315789474","3.01315789473684","3","3.01315789473684","3.02564102564103","",
"Sub-Saharan Africa","SSF","Industrial design applications, nonresident, by count","IP.IDS.NRCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Labor tax and contributions (% of commercial profits)","IC.TAX.LABR.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5704545454545","13.3133333333333","13.3088888888889","13.2288888888889","13.2377777777778","13.4444444444444","13.6866666666667","13.7478260869565","13.5978723404255","13.9127659574468","13.9957446808511","14.0787234042553","14.1","14.1382978723404","14.3531914893617","",
"Sub-Saharan Africa","SSF","Time to resolve insolvency (years)","IC.ISV.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.11785714285714","3.03333333333333","3.05714285714286","3.04166666666667","3.04166666666667","3.04166666666667","3.04166666666667","3.04166666666667","3.03333333333333","3.03333333333333","2.95135135135135","2.94054054054054","2.92702702702703","2.91351351351351","2.91351351351351","2.91351351351351","2.91351351351351","",
"Sub-Saharan Africa","SSF","Losses due to theft and vandalism (% of annual sales of affected firms)","IC.FRM.CRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.74285714285714","",
"Sub-Saharan Africa","SSF","Private credit bureau coverage (% of adults)","IC.CRD.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.46944444444445","4.53409090909091","4.47777777777778","5.34222222222222","5.64444444444444","5.34","5.49333333333333","5.88","6.13913043478261","6.5","6.33617021276596","6.92083333333333","7.58333333333333","8.17708333333333","8.875","10.9541666666667","",
"Sub-Saharan Africa","SSF","Primary government expenditures as a proportion of original approved budget (%)","GF.XPD.BUDG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Taxes on income, profits and capital gains (current LCU)","GC.TAX.YPKG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)","FX.OWN.TOTL.YG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5719547271729","","","25.8421459197998","","","37.298397064209","","","",
"Sub-Saharan Africa","SSF","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","","","","","","","","","","","","23.490551740054","22.1927432017371","25.3909958321367","57.8813935158108","46.5106347430444","39.5808276318417","27.1096719065064","14.2771486767","25.6580987855007","31.396419705898","13.9142524982556","8.33822561328024","6.46407577450978","6.58677781761633","6.8789645452909","6.39871163803765","5.84160008282427","5.62092139006178","6.66887761599625","8.2490967555659","8.77994439274545","6.53529567448669","7.10957337929695","8.52984111734514","8.93087676149358","10.3111712906975","14.1694437980589","13.0700916768935","14.5609306880412","17.7270780311154","18.3528369646871","15.9119538618476","15.6551661557063","23.984344114276","36.7965849985587","60.7519087640642","67.0481563734312","70.0328855765807","62.9041424229494","56.1737465059322","56.0920962403464","53.809557880609","49.172836001142","43.4612979146094","37.8061876903622","33.6065432772176","32.5681713342663","32.8761746345438","31.6964837612819","",
"Sub-Saharan Africa","SSF","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8757607047398","","","","","","","","","","1.87579318330902","","","","","","","","","","1.90794303846066","","","","","","","","","","",
"Sub-Saharan Africa","SSF","SF6 gas emissions (thousand metric tons of CO2 equivalent)","EN.ATM.SF6G.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","64442.836893738","70199.5460883714","76021.206688249","83402.8469291216","92259.8903902312","83453.8334209682","88822.5463908072","85802.7957165219","87022.938144843","102364.726873208","98381.2912113105","91512.3536770308","90461.5214801417","94730.6968563781","100205.70660742","103416.053701755","105331.098272301","103869.667708139","106642.03363097","112694.069736909","117858.784379192","122671.031647842","127615.219721617","132834.807082775","133297.00814765","140661.824649779","151102.040402157","150679.469486516","151016.735553571","150295.606791437","157063.862439021","160277.712566864","154988.357399423","163998.905529527","168099.064449136","170546.282523939","171297.622302235","173821.038635633","176655.482970727","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","0.493012340675976","0.508417181218176","0.497196640243077","0.49027330726904","0.510705841538306","0.540001968415393","0.542696465674005","0.567462122962136","0.562869834507338","0.560777286506134","0.562178659567899","0.602041490090751","0.618339938667671","0.629965957103522","0.619589038034942","0.602266313734111","0.601841663900379","0.592639612207872","0.604539667024682","0.654902053162697","0.651554212448871","0.698756752360558","0.745757011723942","0.776871876295304","0.812786320425294","0.818753856740299","0.815834467554335","0.782033423198943","0.796621245229467","0.739531271482636","0.657866981559266","0.678162585664016","0.655313872740602","0.693077738047854","0.697363426256536","0.718608741128658","0.697892120752752","0.706226610142957","0.67438897931104","0.664195562911803","0.69668711476925","0.67758886313799","0.634337604060478","0.664735047629069","0.684817094695112","0.624977081868295","0.617736386213034","0.600748752368507","0.596128079005087","0.570554181010631","0.556839085474894","0.55833059757768","0.526527028740072","0.510899266312489","0.524829761176986","0.489347659829326","0.495939202188786","","","","",
"Sub-Saharan Africa","SSF","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4778795595818","21.0132940211369","20.0243826748897","19.0631006369026","18.5022405351085","18.6495897819808","18.0494085443095","17.8184958355341","18.8796787605407","19.8827025517011","20.5972091867394","21.9457050709311","22.0103380728144","20.6326365717724","20.9050925128784","21.3080263292781","21.5711899736363","20.6500444151941","21.4477110810271","22.690958189317","23.7329820183804","23.8035518375781","24.0912316955305","24.7640985545461","26.5812407814129","26.6166370237832","","","","","",
